1,가,강릉원주대학교,체육학과,비실기,,,,,
2,가,강원대학교,스포츠과학,싯업,지그재그런,제멀,800m,배근력,
,가,건양대학교,재활퍼스널트레이닝학과,비실기,,,,,
4,가,경동대학교,체육학과,비실기,,,,,
5,가,경상국립대학교,체육교육과,100m,체조,축구(선택),배구(선택),,
6,가,계명대학교,사회체육학전공,z런,제멀,,,,
7,가,계명대학교,체육학전공,z런,제멀,,,,
8,가,고려대학교,국제스포츠학부,10m,메던,제멀,,,
9,가,고려대학교,체육교육과,높이뛰기,농구,지그재그런,,,
9,가,고려대학교,체육교육과(농어촌),높이뛰기,농구,지그재그런,,,
9,가,고려대학교,체육교육과(사회배려),높이뛰기,농구,지그재그런,,,
,가,광주대학교,스포츠과학부,비실기,,,,,
,가,국민대학교,스포츠건강재활(비),비실기,,,,,
10,가,국민대학교,스포츠교육,20m,제멀,싯업,메던,,
11,가,국민대학교,스포츠산업레저,20m,서전트,제멀,농구골밑슛,,
12,가,군산대학교,체육학부,지그재그런,제멀,,,,
14,가,덕성여자대학교,생활체육,좌전굴,서전트,배근력,20m,,
15,가,동국대학교,스포츠과학전공,20m,제멀,,,,
15,가,동국대학교,스포츠의학전공,20m,제멀,,,,
,가,동국대학교,체육교육과,배근력,좌전굴,제멀,중량런,,
16,가,동서대학교,운동처방학과,메던,z런,제멀,,,
17,가,동의대학교,레저스포츠학과,제멀,z런,,,,
18,가,백석대학교,스포츠과학부,10m,제멀,싯업,,,
19,가,백석대학교,특수체육교육과,10m,제멀,싯업,,,
20,가,부경대학교,스마트헬스케어학부,지그재그런,싯업,100m,10m(대체),,
21,가,부산대학교,스포츠과학과,좌전굴,Z런,제멀,20M셔틀런,,
,가,부산대학교,체육교육과,비실기,,,,,
,가,부산외국어대학교,사회체육학과,비실기,,,,,
,가,부산외국어대학교,스포츠재활학과,비실기,,,,,
22,가,삼육대학교,체육학과,서전트,좌전굴,사이드스텝,제멀,,
22,가,삼육대학교,체육학과(농),서전트,좌전굴,사이드스텝,제멀,,
23,가,서원대학교,체육교육과,10m,제멀,좌전굴,농던/핸던,,
24,가,성균관대학교,스포츠과학,25M,핸던,,,,
25,가,성신여자대학교,스포츠레저전공,제멀,싯업,십자런,좌전굴,,
26,가,성신여자대학교,운동재활복지전공,제멀,싯업,10m,좌전굴,,
,가,안동대학교,체육학과,비실기,,,,,
,가,연세대학교,스포츠응용산업학과,전공실기,,,,,
27,가,연세대학교,체육교육과,25m,제멀,메던,,,
28,가,원광대학교,스포츠과학부,지그재그런,제멀,좌전굴,,,
29,가,원광대학교,체육교육과,지그재그런,배구,높이뛰기,,,
30,가,인제대학교,스포츠헬스케어학과,100m,z런,핸던/싯업,,,
33,가,인천대학교,스포츠과학부,메던,제멀,20m,,,
31,가,인천대학교,운동건강학부,메던,제멀,지그재그런,,,
32,가,인천대학교,체육교육과,1분레이업,제멀,턱걸이/매달,,,
34,가,인하대학교,스포츠과학과,10m,제멀,,,,
,가,중부대학교,레저스포츠학전공,비실기,,,,,
,가,중부대학교,특수체육교육과,비실기,,,,,
,가,중원대학교,스포츠산업학과,비실기,,,,,
,가,중원대학교,스포츠지도학과,비실기,,,,,
,가,중원대학교,운동레저학부,비실기,,,,,
,가,충남대학교,스포츠과학과(비),비실기,,,,,
35,가,충남대학교,체육교육과,20m,핸던,체조,,,
36,가,충북대학교,체육교육과,지그재그런,제멀,농구,,,
37,가,한국교원대학교,체육교육과,20m,높이뛰기,턱걸이/매달리기,배구,,
38,가,한국교통대학교,스포츠산업학과,제멀,20m,핸던,,,
38,가,한국교통대학교,스포츠의학과,제멀,20m,핸던,,,
39,가,한국체육대학교,노인체육복지학과,10m,제멀,메던,,,
39,가,한국체육대학교,노인체육복지학과(농),10m,제멀,메던,,,
39,가,한국체육대학교,노인체육복지학과(사),10m,제멀,메던,,,
40,가,한국체육대학교,사회체육학과,메던,제멀,레이업,100m,,
45,가,한국체육대학교,사회체육학과(농),메던,제멀,레이업,100m,,
45,가,한국체육대학교,사회체육학과(사),메던,제멀,레이업,100m,,
40,가,한국체육대학교,사회체육학과(서해),메던,제멀,레이업,100m,,
41,가,한국체육대학교,스포츠산업학과,10m,제멀,메던,,,
46,가,한국체육대학교,스포츠산업학과(농),10m,제멀,메던,,,
46,가,한국체육대학교,스포츠산업학과(사),10m,제멀,메던,,,
41,가,한국체육대학교,스포츠산업학과(서해),10m,제멀,메던,,,
42,가,한국체육대학교,스포츠청소년지도학과,10m,제멀,메던,,,
42,가,한국체육대학교,스포츠청소년지도학과(농),10m,제멀,메던,,,
,가,한국체육대학교,스포츠청소년지도학과(비),10m,제멀,메던,,,
42,가,한국체육대학교,스포츠청소년지도학과(사),10m,제멀,메던,,,
42,가,한국체육대학교,스포츠청소년지도학과(서해),10m,제멀,메던,,,
43,가,한국체육대학교,운동건강관리학과,10m,제멀,메던,,,
46,가,한국체육대학교,운동건강관리학과(농),10m,제멀,메던,,,
46,가,한국체육대학교,운동건강관리학과(사),10m,제멀,메던,,,
44,가,한국체육대학교,특수체육교육과,10m,제멀,메던,,,
46,가,한국체육대학교,특수체육교육과(농),10m,제멀,메던,,,
46,가,한국체육대학교,특수체육교육과(사),10m,제멀,메던,,,
47,가,한국해양대학교,해양스포츠과학과,60m,제멀,,,,
48,가,한신대학교,특수체육학과,서전트,제멀,20m,,,
49,가,한양대학교,스포츠과학부,제멀,메던,10m,25m,,
,가,한양대학교,스포츠메니지먼트,비실기,,,,,
50,가,호서대학교,골프산업,제멀,10m,메던,,,
51,가,호서대학교,사회체육,제멀,10m,싯업,,,
52,나,가톨릭관동대학교,스포츠건강관리학전공,제멀,싯업,10m,,,
53,나,가톨릭관동대학교,스포츠레저학전공,제멀,싯업,사이드스텝,,,
55,나,강원대학교,체육교육과,싯업,지그재그,제멀,,,
54,나,강원대학교,휴먼스포츠학부,싯업,사이드스텝,제멀,좌전굴,,
,나,건국대학교,체육교육과,20m,높이뛰기,체조,농구,싯업,
,나,건양대학교,스포츠의학과,비실기,,,,,
56,나,경기대학교,스포츠과학부,20m,메던,제멀,,,
57,나,경기대학교,시큐리티매니지먼트학과,20m,메던,제멀,,,
58,나,경기대학교,체육학과,20m,싯업,제멀,,,
59,나,경남대학교,체육교육과,100m,핸던,z런,제멀,,
,나,경동대학교,스포츠마케팅,비실기,,,,,
61,나,경북대학교,체육교육과,z런,제멀,사이드스텝,공벽치기,턱걸이/매달리기,
60,나,경북대학교,체육학부(건강운동관리전공),z런,제멀,사이드스텝,공벽치기,,
60,나,경북대학교,체육학부(체육학전공),z런,제멀,사이드스텝,공벽치기,,
62,나,경상대학교,휴먼헬스케어학과,z런,핸던,제멀,싯업,,
,나,경희대학교,골프산업학과,비실기,,,,,
,나,경희대학교,스포츠의학과(기초수급자),비실기,,,,,
,나,경희대학교,스포츠의학과(일반),비실기,,,,,
,나,경희대학교,스포츠지도학과,비실기,,,,,
,나,경희대학교,체육학과(농어촌),비실기,,,,,
,나,경희대학교,체육학과(일반),비실기,,,,,
,나,경희대학교,태권도학과,비실기,,,,,
63,나,공주대학교,생활체육지도학과(농어촌),25m,싯업,세단뛰기/제멀,턱걸이/매달리기,,
63,나,공주대학교,생활체육지도학과(일반),25m,싯업,세단뛰기/제멀,턱걸이/매달리기,,
64,나,공주대학교,체육교육과,25m,싯업,서전트,좌전굴,,
13,나,나사렛대학교,재활스포츠학부(일반),제멀,10m,싯업,,,
65,나,남서울대학교,스포츠건강관리학과,20m,제멀,좌전굴,,,
65,나,남서울대학교,스포츠비즈니스학과,20m,제멀,좌전굴,,,
66,나,대구가톨릭대학교,체육교육과,z런,제멀,사이드스텝,메던,,
,나,대구대학교,스포츠레저학과,비실기,,,,,
67,나,대구한의대학교,체육학과,제멀,z런,메던,,,
68,나,대전대학교,건강운동관리학과,제멀,20m,,,,
69,나,동덕여자대학교,체육학전공,제멀,좌전굴,10m(콘),,,
70,나,동서대학교,체육학과,메던,z런,제멀,,,
71,나,동아대학교,체육학과,25m,메던,,,,
72,나,동의대학교,체육학과,제멀,메던,z런,,,
73,나,목원대학교,스포츠건강관리학과,10m,제멀,,,,
,나,목원대학교,스포츠건강관리학과(비),비실기,,,,,
74,나,상명대학교,스포츠융합,50m달리기,좌전굴,제멀,,,
75,나,서울과학기술대학교,스포츠과학과,십자런,제멀,좌전굴,싯업,,
,나,서울과학기술대학교,스포츠과학과(비),비실기,,,,,
,나,서울대학교,체육교육과,턱걸이,핸던,제멀,100m,농구,축구
76,나,서울시립대학교,스포츠과학과,좌전굴,제멀,100m,,,
77,나,서울여자대학교,스포츠운동과학과,좌전굴,제멀,매달리기,,,
,나,서원대학교,헬스케어운동학과,비실기,,,,,
78,나,성결대학교,체육교육과,80m,제멀,10m,싯업,체전굴,25m(대체)
